,mcc,f1,precision,recall,roc_auc,subsample
0,0.8661376390440259,0.9346246973365617,0.919047619047619,0.9507389162561576,0.9326558902888827,alpha_10_idx_2
1,0.8311494355642528,0.9174757281553398,0.9043062200956937,0.9310344827586207,0.9152659850979032,alpha_1_5_idx_3
2,0.8394165716389985,0.9223529411764706,0.8828828828828829,0.9655172413793104,0.9174319875238262,alpha_10_idx_3
3,0.8120329392255358,0.9095127610208816,0.8596491228070176,0.9655172413793104,0.902356610639404,alpha_1_5_idx_2
4,0.8280368368973026,0.9168646080760094,0.8853211009174312,0.9507389162561576,0.91255538777632,alpha_1_idx_1
5,0.8086905363328803,0.9078014184397162,0.8727272727272727,0.9458128078817734,0.9025546451469169,alpha_100_idx_3
6,0.8001765790584453,0.9039812646370023,0.8616071428571429,0.9507389162561576,0.8974800108918979,alpha_10_idx_1
7,0.8040347289501012,0.9056603773584905,0.8687782805429864,0.9458128078817734,0.9000420823328465,alpha_5_idx_1
8,0.7764183128826895,0.8930232558139535,0.8458149779735683,0.9458128078817734,0.8849667054484244,alpha_0_01_idx_3
9,0.7611844306706234,0.8823529411764706,0.8780487804878049,0.8866995073891626,0.8805356833428225,alpha_1_idx_2
10,0.7886995391858002,0.8983451536643025,0.8636363636363636,0.9359605911330049,0.8926034111443919,alpha_2_idx_1
11,0.7923150937474278,0.8995215311004785,0.8744186046511628,0.9261083743842364,0.8952149912122187,alpha_5_idx_3
12,0.8019911882236695,0.9048723897911835,0.8552631578947368,0.9605911330049262,0.8973809936381416,alpha_100_idx_2
13,0.7840339888097626,0.8962264150943396,0.8597285067873304,0.9359605911330049,0.8900908483303215,alpha_0_5_idx_1
14,0.779383577189812,0.8941176470588236,0.8558558558558559,0.9359605911330049,0.8875782855162512,alpha_5_idx_2
15,0.7347044580959209,0.8732394366197183,0.8340807174887892,0.916256157635468,0.865163254697131,alpha_1_5_idx_1
16,0.7442860970572007,0.8783783783783784,0.8091286307053942,0.9605911330049262,0.8647176770552268,alpha_inf_idx_2
17,0.7750909425250796,0.8924485125858124,0.8333333333333334,0.9605911330049262,0.8823056167537193,alpha_100_idx_1
18,0.8001765790584453,0.9039812646370023,0.8616071428571429,0.9507389162561576,0.8974800108918979,alpha_inf_idx_3
19,0.7716429659001188,0.888888888888889,0.8720379146919431,0.9064039408866995,0.8853627744634502,alpha_2_idx_3
20,0.7893890762646764,0.8988235294117647,0.8603603603603603,0.9408866995073891,0.8925539025175137,alpha_0_1_idx_1
21,0.7683529040861032,0.8894009216589862,0.8354978354978355,0.9507389162561576,0.8798920711934054,alpha_0_01_idx_2
22,0.7355874284701936,0.8744394618834082,0.8024691358024691,0.9605911330049262,0.8596925514270862,alpha_0_001_idx_2
23,0.7593821555131848,0.8853211009174312,0.8283261802575107,0.9507389162561576,0.8748669455652648,alpha_0_01_idx_1
24,0.7371810271574982,0.8750000000000001,0.8253275109170306,0.9310344827586207,0.8650147288164963,alpha_0_1_idx_3
25,0.729766949856021,0.8719101123595505,0.8016528925619835,0.9556650246305419,0.8572294972398942,alpha_0_001_idx_1
26,0.7517824332143388,0.8816705336426914,0.8333333333333334,0.9359605911330049,0.8725029086318291,alpha_inf_idx_1
27,0.7540328785992548,0.8820754716981133,0.8461538461538461,0.9211822660098522,0.8751639973265343,alpha_2_idx_2
28,0.7676049377618781,0.8878281622911696,0.8611111111111112,0.916256157635468,0.8827511943956234,alpha_0_5_idx_2
29,0.7487175448916398,0.8794326241134752,0.8454545454545455,0.916256157635468,0.872700943139342,alpha_1_idx_3
30,0.7341322635818895,0.8738738738738738,0.8049792531120332,0.9556650246305419,0.8597420600539644,alpha_0_5_idx_3
31,0.7217390095111998,0.8678414096916299,0.7848605577689243,0.9704433497536946,0.8495432829170483,alpha_0_001_idx_3
32,0.7919494372218034,0.9002320185614848,0.8508771929824561,0.9556650246305419,0.892405376636879,alpha_0_1_idx_2
