subsample,alpha,vs,normalized_vs
alpha_0_001_idx_1,0.001,2.444,0.14116
alpha_0_001_idx_2,0.001,1.209,0.06983
alpha_0_001_idx_3,0.001,1.685,0.09732
alpha_0_005_idx_1,0.005,1.505,0.08692
alpha_0_005_idx_2,0.005,2.924,0.16888
alpha_0_005_idx_3,0.005,1.459,0.08427
alpha_0_01_idx_1,0.01,4.439,0.25638
alpha_0_01_idx_2,0.01,1.989,0.11488
alpha_0_01_idx_3,0.01,2.885,0.16663
alpha_0_05_idx_1,0.05,5.444,0.31443
alpha_0_05_idx_2,0.05,3.164,0.18274
alpha_0_05_idx_3,0.05,5.041,0.29115
alpha_0_08_idx_1,0.08,4.405,0.25442
alpha_0_08_idx_2,0.08,4.09,0.23623
alpha_0_08_idx_3,0.08,4.947,0.28572
alpha_0_1_idx_1,0.1,7.193,0.41544
alpha_0_1_idx_2,0.1,5.592,0.32298
alpha_0_1_idx_3,0.1,9.367,0.54101
alpha_0_5_idx_1,0.5,7.984,0.46113
alpha_0_5_idx_2,0.5,9.762,0.56382
alpha_0_5_idx_3,0.5,10.643,0.6147
alpha_1_idx_1,1.0,12.57,0.726
alpha_1_idx_2,1.0,12.689,0.73288
alpha_1_idx_3,1.0,12.954,0.74818
alpha_10_idx_1,10.0,16.521,0.9542
alpha_10_idx_2,10.0,15.198,0.87779
alpha_10_idx_3,10.0,15.82,0.91371
alpha_100_idx_1,100.0,16.985,0.981
alpha_100_idx_2,100.0,16.063,0.92775
alpha_100_idx_3,100.0,16.325,0.94288
alpha_1000_idx_1,1000.0,17.314,1.0
alpha_1000_idx_2,1000.0,16.94,0.9784
alpha_1000_idx_3,1000.0,16.205,0.93595
alpha_inf_idx_1,inf,16.25,0.93855
alpha_inf_idx_2,inf,15.057,0.86964
alpha_inf_idx_3,inf,14.153,0.81743
